cus_id,cus_income,financed_purchase,purchase_method,tender_type,churn
980,"$140,672.00",N,0,1,0
2106,"$206,547.00",N,0,1,0
605,"$60,887.00",N,1,2,1
1154,"$195,114.00",N,0,1,0
1069,"$152,741.00",N,0,1,0
522,"$50,286.00",Y,0,3,1
13,"$50,000.00",Y,1,3,1
610,"$208,522.00",N,1,1,0
883,"$369,734.00",N,1,1,0
677,"$50,000.00",Y,1,3,1
2372,"$50,000.00",Y,1,3,1
409,"$50,000.00",Y,0,3,1
1875,"$209,461.00",N,1,1,0
2422,"$343,478.00",N,0,1,0
684,"$50,000.00",Y,0,3,1
55,"$50,000.00",Y,1,3,1
861,"$399,259.00",N,1,1,0
652,"$192,835.00",N,1,1,0
539,"$54,736.00",Y,0,3,1
1205,"$183,663.00",N,0,1,0
78,"$50,000.00",Y,0,3,1
2284,"$90,785.00",N,0,1,0
2578,"$202,724.00",N,1,1,0
1116,"$157,958.00",N,0,1,0
2470,"$184,095.00",N,0,1,0
1268,"$192,274.00",N,0,1,0
316,"$72,876.00",N,1,2,1
952,"$218,894.00",N,0,1,0
1153,"$134,326.00",N,1,1,0
2325,"$50,000.00",Y,1,3,1
1194,"$378,019.00",N,0,1,0
25,"$192,530.00",N,1,1,0
1908,"$193,893.00",N,1,1,0
935,"$191,830.00",N,1,1,0
2220,"$373,832.00",N,0,1,0
454,"$347,406.00",N,1,1,0
2511,"$197,063.00",N,0,1,0
223,"$208,690.00",N,1,1,0
512,"$50,000.00",Y,0,3,1
1009,"$50,000.00",Y,0,3,1
1835,"$248,781.00",N,0,1,0
325,"$187,425.00",N,1,1,0
2502,"$309,852.00",N,1,1,0
2329,"$50,000.00",Y,1,3,1
1341,"$188,983.00",N,0,1,0
1848,"$50,000.00",Y,1,3,1
2156,"$200,223.00",N,1,1,0
2542,"$118,255.00",N,0,1,0
1377,"$57,157.00",Y,0,3,1
2012,"$57,349.00",Y,1,3,1
1633,"$50,000.00",Y,0,3,1
566,"$209,846.00",N,1,1,0
1000,"$196,528.00",N,0,1,0
285,"$340,156.00",N,1,1,0
351,"$50,720.00",Y,1,3,1
2532,"$182,146.00",N,1,1,0
1016,"$251,264.00",N,1,1,0
1382,"$308,206.00",N,0,1,0
897,"$104,172.00",N,0,1,0
2061,"$191,499.00",N,1,1,0
2440,"$201,518.00",N,1,1,0
693,"$347,874.00",N,0,1,0
2165,"$50,000.00",Y,0,3,1
1792,"$199,981.00",N,1,1,0
9,"$202,293.00",N,1,1,0
455,"$203,593.00",N,0,1,0
848,"$66,376.00",N,1,2,1
418,"$50,000.00",Y,0,3,1
361,"$50,000.00",Y,0,3,1
2581,"$203,066.00",N,0,1,0
2428,"$181,012.00",N,1,1,0
2096,"$202,140.00",N,1,1,0
123,"$167,412.00",N,0,1,0
1366,"$172,527.00",N,1,1,0
1044,"$203,037.00",N,0,1,0
298,"$64,746.00",N,0,2,1
1303,"$351,944.00",N,0,1,0
469,"$187,384.00",N,0,1,0
1496,"$50,000.00",Y,0,3,1
1242,"$313,890.00",N,0,1,0
1179,"$50,000.00",Y,0,3,1
1324,"$247,281.00",N,1,1,0
1579,"$50,000.00",Y,0,3,1
1475,"$202,160.00",N,1,1,0
1390,"$109,636.00",N,0,1,0
1317,"$177,603.00",N,1,1,0
1013,"$205,495.00",N,1,1,0
2401,"$112,975.00",N,1,1,0
1251,"$50,000.00",Y,0,3,1
950,"$50,000.00",Y,1,3,1
1918,"$188,078.00",N,0,1,0
224,"$58,216.00",N,0,2,1
2237,"$246,713.00",N,1,1,0
1793,"$302,500.00",N,1,1,0
1825,"$46,050.00",Y,0,3,1
2499,"$84,859.00",N,1,1,0
542,"$112,187.00",N,0,1,0
1180,"$82,700.00",N,1,1,0
237,"$127,259.00",N,0,1,0
585,"$50,000.00",Y,1,3,1
1965,"$117,799.00",N,0,1,0
60,"$191,143.00",N,0,1,0
2247,"$171,621.00",N,1,1,0
1423,"$50,000.00",Y,1,3,1
623,"$50,000.00",Y,1,3,1
2343,"$132,401.00",N,0,1,0
1441,"$280,545.00",N,0,1,0
2003,"$122,842.00",N,0,1,0
2320,"$105,096.00",N,1,1,0
1041,"$50,000.00",Y,0,3,1
1215,"$223,871.00",N,0,1,0
1598,"$192,314.00",N,0,1,0
1299,"$139,572.00",N,1,1,0
1261,"$189,598.00",N,0,1,0
38,"$297,759.00",N,1,1,0
2184,"$203,784.00",N,0,1,0
1053,"$186,541.00",N,1,1,0
207,"$110,388.00",N,1,1,0
307,"$50,000.00",Y,0,3,1
312,"$75,157.00",N,0,2,1
1686,"$181,811.00",N,1,1,0
150,"$50,000.00",Y,1,3,1
1349,"$163,674.00",N,0,1,0
477,"$132,766.00",N,1,1,0
739,"$61,746.00",N,1,2,1
2413,"$115,033.00",N,1,1,0
421,"$116,976.00",N,1,1,0
1861,"$172,943.00",N,1,1,0
1844,"$181,506.00",N,1,1,0
1786,"$50,000.00",Y,1,3,1
1662,"$218,890.00",N,0,1,0
1648,"$187,143.00",N,0,1,0
822,"$148,425.00",N,0,1,0
1574,"$376,729.00",N,1,1,0
1337,"$78,535.00",N,0,2,1
1131,"$93,957.00",N,0,1,0
349,"$202,477.00",N,0,1,0
755,"$134,547.00",N,0,1,0
502,"$236,117.00",N,1,1,0
2534,"$118,000.00",N,1,1,0
2557,"$123,275.00",N,0,1,0
2263,"$199,942.00",N,1,1,0
77,"$143,275.00",N,1,1,0
2382,"$191,521.00",N,1,1,0
217,"$217,812.00",N,1,1,0
1952,"$187,055.00",N,0,1,0
1583,"$200,432.00",N,0,1,0
612,"$216,759.00",N,0,1,0
866,"$388,471.00",N,0,1,0
1398,"$50,000.00",Y,0,3,1
1480,"$272,584.00",N,1,1,0
1768,"$188,185.00",N,0,1,0
2192,"$50,000.00",Y,0,3,1
2347,"$78,190.00",N,1,2,1
1129,"$189,266.00",N,0,1,0
102,"$103,983.00",N,1,1,0
760,"$144,317.00",N,1,1,0
2375,"$50,000.00",Y,1,3,1
2100,"$300,753.00",N,0,1,0
2124,"$57,247.00",Y,0,3,1
446,"$196,508.00",N,0,1,0
1928,"$61,400.00",N,1,2,1
463,"$130,426.00",N,0,1,0
1937,"$266,887.00",N,0,1,0
1122,"$50,000.00",Y,1,3,1
1570,"$342,333.00",N,1,1,0
34,"$120,585.00",N,1,1,0
2539,"$332,096.00",N,1,1,0
1955,"$267,572.00",N,1,1,0
1329,"$188,326.00",N,1,1,0
1887,"$50,000.00",Y,1,3,1
481,"$98,081.00",N,0,1,0
326,"$206,090.00",N,0,1,0
322,"$199,986.00",N,1,1,0
1133,"$50,000.00",Y,0,3,1
2308,"$50,000.00",Y,1,3,1
336,"$106,667.00",N,1,1,0
338,"$209,327.00",N,0,1,0
1811,"$196,737.00",N,1,1,0
1981,"$219,899.00",N,1,1,0
2348,"$339,668.00",N,1,1,0
758,"$203,371.00",N,0,1,0
422,"$342,745.00",N,0,1,0
2004,"$191,532.00",N,0,1,0
835,"$387,476.00",N,0,1,0
1314,"$50,000.00",Y,1,3,1
1581,"$208,626.00",N,0,1,0
1982,"$300,445.00",N,0,1,0
68,"$198,579.00",N,1,1,0
1754,"$183,390.00",N,1,1,0
430,"$109,054.00",N,1,1,0
1285,"$182,715.00",N,1,1,0
1401,"$50,000.00",Y,0,3,1
1222,"$50,000.00",Y,0,3,1
1402,"$298,578.00",N,1,1,0
1348,"$193,876.00",N,0,1,0
1274,"$50,000.00",Y,0,3,1
1221,"$157,290.00",N,1,1,0
530,"$360,434.00",N,0,1,0
1992,"$194,727.00",N,1,1,0
2468,"$78,434.00",N,0,2,1
784,"$187,810.00",N,0,1,0
186,"$50,000.00",Y,0,3,1
1746,"$198,198.00",N,1,1,0
384,"$89,270.00",N,1,1,0
124,"$91,779.00",N,1,1,0
1967,"$46,540.00",Y,1,3,1
1863,"$207,293.00",N,1,1,0
2497,"$66,674.00",N,1,2,1
1226,"$121,475.00",N,1,1,0
839,"$188,145.00",N,0,1,0
1315,"$101,835.00",N,0,1,0
251,"$122,664.00",N,0,1,0
2429,"$262,334.00",N,0,1,0
2144,"$97,091.00",N,1,1,0
2215,"$196,808.00",N,0,1,0
496,"$161,927.00",N,1,1,0
1948,"$50,000.00",Y,0,3,1
924,"$129,940.00",N,1,1,0
69,"$189,752.00",N,0,1,0
2424,"$120,588.00",N,0,1,0
297,"$50,000.00",Y,0,3,1
2170,"$50,000.00",Y,0,3,1
2559,"$359,777.00",N,1,1,0
1206,"$237,431.00",N,0,1,0
1568,"$109,261.00",N,1,1,0
659,"$160,795.00",N,1,1,0
1529,"$196,028.00",N,0,1,0
2028,"$50,000.00",Y,1,3,1
651,"$50,000.00",Y,0,3,1
776,"$197,206.00",N,0,1,0
1080,"$365,823.00",N,1,1,0
478,"$50,000.00",Y,0,3,1
426,"$128,614.00",N,1,1,0
849,"$192,461.00",N,1,1,0
2345,"$50,000.00",Y,1,3,1
2214,"$146,732.00",N,1,1,0
2159,"$156,089.00",N,0,1,0
2570,"$198,930.00",N,0,1,0
939,"$174,038.00",N,1,1,0
2566,"$187,916.00",N,1,1,0
23,"$201,829.00",N,1,1,0
1360,"$162,750.00",N,1,1,0
1877,"$169,047.00",N,0,1,0
2114,"$184,780.00",N,0,1,0
2025,"$96,861.00",N,1,1,0
344,"$185,366.00",N,0,1,0
2243,"$77,297.00",N,0,2,1
624,"$92,149.00",N,0,1,0
436,"$50,000.00",Y,1,3,1
1530,"$349,846.00",N,1,1,0
2024,"$198,708.00",N,1,1,0
662,"$157,548.00",N,0,1,0
1280,"$351,666.00",N,1,1,0
1805,"$192,858.00",N,1,1,0
1494,"$170,733.00",N,0,1,0
367,"$241,344.00",N,1,1,0
1724,"$128,238.00",N,1,1,0
577,"$204,227.00",N,0,1,0
656,"$97,092.00",N,1,1,0
174,"$209,638.00",N,1,1,0
1501,"$130,786.00",N,1,1,0
2207,"$106,863.00",N,1,1,0
1926,"$50,000.00",Y,1,3,1
1642,"$360,633.00",N,1,1,0
280,"$50,000.00",Y,0,3,1
2312,"$271,280.00",N,0,1,0
2240,"$194,657.00",N,0,1,0
1650,"$309,451.00",N,0,1,0
2533,"$195,950.00",N,1,1,0
289,"$318,027.00",N,0,1,0
1075,"$50,000.00",Y,0,3,1
970,"$50,000.00",Y,0,3,1
275,"$138,249.00",N,1,1,0
881,"$181,777.00",N,1,1,0
518,"$285,488.00",N,1,1,0
1157,"$131,052.00",N,1,1,0
1826,"$50,000.00",Y,0,3,1
2054,"$147,587.00",N,1,1,0
964,"$98,765.00",N,1,1,0
2042,"$50,000.00",Y,0,3,1
368,"$50,000.00",Y,0,3,1
1566,"$50,000.00",Y,1,3,1
1616,"$287,347.00",N,1,1,0
1533,"$87,390.00",N,0,1,0
933,"$50,000.00",Y,0,3,1
381,"$169,480.00",N,1,1,0
589,"$181,409.00",N,0,1,0
359,"$202,856.00",N,1,1,0
1671,"$127,387.00",N,1,1,0
1090,"$179,712.00",N,0,1,0
484,"$375,110.00",N,0,1,0
2549,"$194,729.00",N,1,1,0
1624,"$65,399.00",N,1,2,1
1925,"$50,000.00",Y,0,3,1
1177,"$199,985.00",N,1,1,0
195,"$35,246.00",Y,0,3,1
1551,"$155,679.00",N,1,1,0
130,"$72,642.00",N,1,2,1
2365,"$308,147.00",N,0,1,0
2553,"$74,384.00",N,1,2,1
2180,"$208,750.00",N,0,1,0
7,"$42,334.00",Y,1,3,1
1879,"$200,622.00",N,0,1,0
240,"$50,000.00",Y,1,3,1
6,"$107,889.00",N,1,1,0
1167,"$50,000.00",Y,1,3,1
53,"$144,409.00",N,0,1,0
1204,"$50,000.00",Y,0,3,1
1202,"$192,880.00",N,0,1,0
2068,"$372,061.00",N,0,1,0
110,"$181,336.00",N,0,1,0
999,"$209,672.00",N,0,1,0
648,"$195,966.00",N,1,1,0
1780,"$203,771.00",N,0,1,0
2344,"$192,385.00",N,0,1,0
1166,"$190,599.00",N,0,1,0
1621,"$201,852.00",N,1,1,0
504,"$198,520.00",N,1,1,0
510,"$50,000.00",Y,1,3,1
745,"$101,097.00",N,1,1,0
2397,"$50,000.00",Y,1,3,1
1479,"$66,706.00",N,1,2,1
420,"$278,039.00",N,0,1,0
1064,"$119,327.00",N,1,1,0
1951,"$73,352.00",N,0,2,1
1429,"$36,983.00",Y,1,3,1
2512,"$80,361.00",N,0,1,0
1183,"$143,281.00",N,0,1,0
884,"$122,384.00",N,0,1,0
2590,"$276,057.00",N,0,1,0
1031,"$81,904.00",N,0,1,0
2066,"$341,571.00",N,1,1,0
1325,"$204,052.00",N,0,1,0
1032,"$199,896.00",N,0,1,0
2305,"$347,627.00",N,0,1,0
736,"$50,000.00",Y,0,3,1
2387,"$70,678.00",N,0,2,1
637,"$192,154.00",N,0,1,0
2350,"$185,100.00",N,1,1,0
2415,"$163,945.00",N,1,1,0
482,"$191,146.00",N,0,1,0
673,"$66,663.00",N,0,2,1
1184,"$119,107.00",N,0,1,0
1936,"$50,000.00",Y,0,3,1
2601,"$142,099.00",N,0,1,0
1725,"$50,000.00",Y,1,3,1
2455,"$150,846.00",N,0,1,0
1059,"$34,860.00",Y,1,3,1
536,"$50,000.00",Y,1,3,1
1645,"$50,000.00",Y,0,3,1
2318,"$55,149.00",Y,1,3,1
1510,"$198,929.00",N,0,1,0
696,"$103,284.00",N,1,1,0
2614,"$399,677.00",N,0,1,0
1519,"$50,000.00",Y,1,3,1
267,"$351,678.00",N,1,1,0
969,"$66,878.00",N,1,2,1
1289,"$57,481.00",Y,1,3,1
857,"$188,941.00",N,1,1,0
2572,"$209,034.00",N,1,1,0
1307,"$196,980.00",N,0,1,0
1432,"$188,545.00",N,1,1,0
686,"$199,463.00",N,1,1,0
2009,"$50,000.00",Y,1,3,1
799,"$91,735.00",N,1,1,0
170,"$34,185.00",Y,1,3,1
253,"$370,587.00",N,1,1,0
1852,"$358,950.00",N,1,1,0
1776,"$181,117.00",N,1,1,0
1445,"$192,849.00",N,1,1,0
1656,"$199,215.00",N,0,1,0
97,"$50,000.00",Y,1,3,1
2285,"$182,585.00",N,1,1,0
1549,"$200,558.00",N,1,1,0
2245,"$71,914.00",N,1,2,1
1083,"$50,000.00",Y,0,3,1
1493,"$50,000.00",Y,0,3,1
2605,"$204,749.00",N,1,1,0
1886,"$50,000.00",Y,1,3,1
1796,"$150,998.00",N,0,1,0
700,"$64,912.00",N,0,2,1
1489,"$198,177.00",N,1,1,0
2133,"$326,989.00",N,1,1,0
963,"$283,811.00",N,0,1,0
780,"$50,000.00",Y,1,3,1
1250,"$50,000.00",Y,1,3,1
1544,"$201,188.00",N,1,1,0
393,"$315,249.00",N,1,1,0
2055,"$182,966.00",N,0,1,0
573,"$50,000.00",Y,0,3,1
271,"$143,386.00",N,1,1,0
1073,"$49,736.00",Y,1,3,1
942,"$188,795.00",N,1,1,0
1572,"$206,888.00",N,0,1,0
2476,"$50,000.00",Y,1,3,1
1042,"$50,000.00",Y,1,3,1
2436,"$203,452.00",N,0,1,0
1160,"$199,033.00",N,0,1,0
396,"$50,000.00",Y,1,3,1
1291,"$50,000.00",Y,0,3,1
54,"$50,000.00",Y,0,3,1
819,"$368,447.00",N,0,1,0
2395,"$200,199.00",N,1,1,0
2490,"$50,000.00",Y,0,3,1
108,"$181,003.00",N,1,1,0
1977,"$191,751.00",N,0,1,0
1025,"$132,803.00",N,0,1,0
1245,"$50,000.00",Y,0,3,1
593,"$266,772.00",N,1,1,0
474,"$38,145.00",Y,1,3,1
1336,"$342,974.00",N,0,1,0
2083,"$50,000.00",Y,1,3,1
2617,"$50,000.00",Y,0,3,1
634,"$50,000.00",Y,0,3,1
1668,"$61,757.00",N,0,2,1
1316,"$376,085.00",N,0,1,0
2480,"$156,420.00",N,0,1,0
131,"$50,000.00",Y,1,3,1
509,"$263,933.00",N,1,1,0
302,"$203,084.00",N,1,1,0
1214,"$220,172.00",N,0,1,0
101,"$50,000.00",Y,1,3,1
278,"$55,565.00",Y,1,3,1
1929,"$50,000.00",Y,1,3,1
1363,"$201,227.00",N,1,1,0
1765,"$324,157.00",N,0,1,0
527,"$139,054.00",N,1,1,0
1971,"$209,261.00",N,1,1,0
654,"$65,389.00",N,1,2,1
254,"$106,253.00",N,0,1,0
2095,"$82,411.00",N,0,1,0
1520,"$130,981.00",N,1,1,0
37,"$50,000.00",Y,0,3,1
2591,"$186,210.00",N,1,1,0
2023,"$50,000.00",Y,0,3,1
1345,"$319,426.00",N,1,1,0
2037,"$368,557.00",N,1,1,0
1405,"$185,357.00",N,1,1,0
2146,"$175,005.00",N,1,1,0
646,"$343,683.00",N,0,1,0
1199,"$149,203.00",N,0,1,0
40,"$244,331.00",N,1,1,0
2294,"$208,971.00",N,1,1,0
2175,"$280,478.00",N,0,1,0
711,"$100,498.00",N,0,1,0
2615,"$50,000.00",Y,0,3,1
2289,"$205,591.00",N,0,1,0
1386,"$120,091.00",N,1,1,0
1809,"$132,376.00",N,1,1,0
1783,"$50,000.00",Y,1,3,1
1137,"$208,622.00",N,1,1,0
2489,"$185,326.00",N,0,1,0
1099,"$161,963.00",N,1,1,0
917,"$166,302.00",N,1,1,0
1407,"$193,259.00",N,1,1,0
72,"$152,984.00",N,1,1,0
202,"$293,920.00",N,0,1,0
1830,"$193,987.00",N,1,1,0
1168,"$213,619.00",N,0,1,0
1675,"$200,573.00",N,1,1,0
718,"$186,366.00",N,1,1,0
1188,"$150,569.00",N,1,1,0
1942,"$208,426.00",N,1,1,0
214,"$50,000.00",Y,1,3,1
929,"$363,843.00",N,0,1,0
48,"$274,340.00",N,1,1,0
1704,"$240,655.00",N,1,1,0
2248,"$196,698.00",N,0,1,0
2148,"$378,947.00",N,1,1,0
1430,"$123,038.00",N,0,1,0
555,"$265,480.00",N,0,1,0
1021,"$183,118.00",N,0,1,0
1822,"$63,994.00",N,1,2,1
416,"$196,780.00",N,0,1,0
2225,"$50,000.00",Y,1,3,1
988,"$399,724.00",N,0,1,0
1101,"$116,800.00",N,0,1,0
315,"$199,930.00",N,1,1,0
2507,"$190,360.00",N,0,1,0
230,"$50,000.00",Y,1,3,1
809,"$94,089.00",N,1,1,0
2286,"$184,629.00",N,1,1,0
2537,"$179,898.00",N,0,1,0
1677,"$125,497.00",N,1,1,0
2508,"$50,000.00",Y,1,3,1
2359,"$196,157.00",N,0,1,0
732,"$50,000.00",Y,0,3,1
2010,"$50,000.00",Y,0,3,1
133,"$102,548.00",N,0,1,0
232,"$312,962.00",N,0,1,0
761,"$196,228.00",N,1,1,0
808,"$202,568.00",N,1,1,0
1367,"$242,337.00",N,0,1,0
83,"$78,939.00",N,1,2,1
1788,"$209,872.00",N,1,1,0
2598,"$204,015.00",N,0,1,0
10,"$111,643.00",N,0,1,0
2077,"$207,988.00",N,0,1,0
533,"$396,041.00",N,0,1,0
2172,"$50,000.00",Y,1,3,1
1196,"$50,000.00",Y,0,3,1
1715,"$95,553.00",N,1,1,0
880,"$175,034.00",N,1,1,0
2521,"$208,987.00",N,0,1,0
2078,"$364,581.00",N,0,1,0
753,"$50,000.00",Y,0,3,1
1395,"$206,256.00",N,1,1,0
916,"$50,000.00",Y,0,3,1
1905,"$50,000.00",Y,1,3,1
998,"$89,620.00",N,0,1,0
506,"$50,000.00",Y,1,3,1
2412,"$195,488.00",N,0,1,0
781,"$218,467.00",N,0,1,0
505,"$50,000.00",Y,1,3,1
904,"$61,145.00",N,1,2,1
65,"$50,000.00",Y,0,3,1
196,"$228,474.00",N,0,1,0
1373,"$44,957.00",Y,0,3,1
249,"$159,274.00",N,1,1,0
87,"$196,383.00",N,0,1,0
2026,"$50,000.00",Y,1,3,1
236,"$203,733.00",N,1,1,0
790,"$83,130.00",N,1,1,0
645,"$88,391.00",N,0,1,0
264,"$188,865.00",N,0,1,0
1136,"$50,000.00",Y,0,3,1
1012,"$183,992.00",N,0,1,0
1072,"$50,000.00",Y,0,3,1
2049,"$346,850.00",N,1,1,0
2060,"$127,432.00",N,1,1,0
199,"$153,276.00",N,1,1,0
1921,"$333,189.00",N,0,1,0
1436,"$54,276.00",Y,1,3,1
1591,"$52,316.00",Y,1,3,1
1354,"$196,734.00",N,0,1,0
746,"$329,948.00",N,1,1,0
1605,"$393,603.00",N,0,1,0
365,"$199,234.00",N,0,1,0
854,"$227,616.00",N,1,1,0
2013,"$75,742.00",N,0,2,1
961,"$122,715.00",N,1,1,0
873,"$157,820.00",N,1,1,0
129,"$50,000.00",Y,1,3,1
1516,"$164,447.00",N,0,1,0
1010,"$153,231.00",N,1,1,0
306,"$50,000.00",Y,0,3,1
1152,"$381,426.00",N,0,1,0
562,"$50,000.00",Y,1,3,1
2310,"$191,797.00",N,1,1,0
333,"$334,703.00",N,1,1,0
1086,"$50,000.00",Y,0,3,1
528,"$399,900.00",N,0,1,0
46,"$235,498.00",N,0,1,0
283,"$50,000.00",Y,0,3,1
377,"$326,349.00",N,0,1,0
674,"$102,467.00",N,0,1,0
1358,"$184,393.00",N,1,1,0
724,"$67,846.00",N,0,2,1
1775,"$50,000.00",Y,0,3,1
2074,"$205,973.00",N,1,1,0
2444,"$396,735.00",N,1,1,0
1018,"$59,838.00",N,1,2,1
1540,"$188,590.00",N,0,1,0
1759,"$201,849.00",N,1,1,0
1903,"$208,294.00",N,1,1,0
2268,"$182,831.00",N,1,1,0
1056,"$196,344.00",N,1,1,0
20,"$98,269.00",N,1,1,0
15,"$50,000.00",Y,1,3,1
1015,"$43,110.00",Y,1,3,1
2234,"$189,296.00",N,0,1,0
885,"$50,000.00",Y,0,3,1
2450,"$196,070.00",N,1,1,0
1700,"$204,306.00",N,1,1,0
632,"$197,858.00",N,1,1,0
2251,"$186,976.00",N,0,1,0
1946,"$52,064.00",Y,1,3,1
1760,"$352,098.00",N,0,1,0
578,"$109,557.00",N,0,1,0
859,"$191,007.00",N,0,1,0
526,"$197,509.00",N,1,1,0
2140,"$36,204.00",Y,1,3,1
1881,"$222,341.00",N,1,1,0
159,"$182,417.00",N,1,1,0
642,"$196,054.00",N,0,1,0
2604,"$292,202.00",N,1,1,0
2425,"$130,993.00",N,0,1,0
926,"$191,772.00",N,0,1,0
1406,"$50,000.00",Y,0,3,1
2366,"$335,465.00",N,1,1,0
